Started
j,0,total,100000000000,data0,25000000000,p:0.000000,data1,15625000000,p:0.000000,data2,16015625000,p:0.000000,data3,16613769523,p:0.000000,data4,16658020110,p:0.000000,data5,16662692797,p:0.000000,data6,16662509679,p:0.000000,data7,16662590977,p:0.000000,data8,0,p:0.000000,data9,0,p:0.000000,data10,0,p:0.000000,data11,0,p:0.000000,data12,0,p:0.000000,data13,0,p:0.000000,data14,0,p:0.000000,data15,0,p:0.000000,data16,0,p:0.000000,data17,0,p:0.000000,data18,0,p:0.000000,data19,0,p:0.000000,data20,0,p:0.000000,data21,0,p:0.000000,data22,0,p:0.000000,data23,0,p:0.000000,data24,0,p:0.000000,data25,0,p:0.000000,data26,0,p:0.000000,data27,0,p:0.000000,data28,0,p:0.000000,data29,0,p:0.000000,data30,0,p:0.000000,data31,0,p:0.000000,
 next:1868355585
j,1,total,200000000000,data0,50000000000,p:0.000000,data1,31250000000,p:0.000000,data2,32031250000,p:0.000000,data3,33227539066,p:0.000000,data4,33316040096,p:0.000000,data5,33325385787,p:0.000000,data6,33325018579,p:0.000000,data7,33325185497,p:0.000000,data8,0,p:0.000000,data9,0,p:0.000000,data10,0,p:0.000000,data11,0,p:0.000000,data12,0,p:0.000000,data13,0,p:0.000000,data14,0,p:0.000000,data15,0,p:0.000000,data16,0,p:0.000000,data17,0,p:0.000000,data18,0,p:0.000000,data19,0,p:0.000000,data20,0,p:0.000000,data21,0,p:0.000000,data22,0,p:0.000000,data23,0,p:0.000000,data24,0,p:0.000000,data25,0,p:0.000000,data26,0,p:0.000000,data27,0,p:0.000000,data28,0,p:0.000000,data29,0,p:0.000000,data30,0,p:0.000000,data31,0,p:0.000000,
 next:1169797121
j,2,total,300000000024,data0,75000000006,p:0.000000,data1,46875000004,p:0.000000,data2,48046875005,p:0.000000,data3,49841308595,p:0.000000,data4,49974060108,p:0.000000,data5,49988078591,p:0.000000,data6,49987528738,p:0.000000,data7,49987782465,p:0.000000,data8,0,p:0.000000,data9,0,p:0.000000,data10,0,p:0.000000,data11,0,p:0.000000,data12,0,p:0.000000,data13,0,p:0.000000,data14,0,p:0.000000,data15,0,p:0.000000,data16,0,p:0.000000,data17,0,p:0.000000,data18,0,p:0.000000,data19,0,p:0.000000,data20,0,p:0.000000,data21,0,p:0.000000,data22,0,p:0.000000,data23,0,p:0.000000,data24,0,p:0.000000,data25,0,p:0.000000,data26,0,p:0.000000,data27,0,p:0.000000,data28,0,p:0.000000,data29,0,p:0.000000,data30,0,p:0.000000,data31,0,p:0.000000,
 next:3516473257
j,3,total,400000000176,data0,100000000044,p:0.000000,data1,62500000028,p:0.000000,data2,64062500031,p:0.000000,data3,66455078142,p:0.000000,data4,66632080141,p:0.000000,data5,66650771778,p:0.000000,data6,66650038737,p:0.000000,data7,66650381605,p:0.000000,data8,0,p:0.000000,data9,0,p:0.000000,data10,0,p:0.000000,data11,0,p:0.000000,data12,0,p:0.000000,data13,0,p:0.000000,data14,0,p:0.000000,data15,0,p:0.000000,data16,0,p:0.000000,data17,0,p:0.000000,data18,0,p:0.000000,data19,0,p:0.000000,data20,0,p:0.000000,data21,0,p:0.000000,data22,0,p:0.000000,data23,0,p:0.000000,data24,0,p:0.000000,data25,0,p:0.000000,data26,0,p:0.000000,data27,0,p:0.000000,data28,0,p:0.000000,data29,0,p:0.000000,data30,0,p:0.000000,data31,0,p:0.000000,
 next:1443684817
j,4,total,500000000288,data0,125000000072,p:0.000000,data1,78125000046,p:0.000000,data2,80078125046,p:0.000000,data3,83068847699,p:0.000000,data4,83290100223,p:0.000000,data5,83313464563,p:0.000000,data6,83312548059,p:0.000000,data7,83312979642,p:0.000000,data8,0,p:0.000000,data9,0,p:0.000000,data10,0,p:0.000000,data11,0,p:0.000000,data12,0,p:0.000000,data13,0,p:0.000000,data14,0,p:0.000000,data15,0,p:0.000000,data16,0,p:0.000000,data17,0,p:0.000000,data18,0,p:0.000000,data19,0,p:0.000000,data20,0,p:0.000000,data21,0,p:0.000000,data22,0,p:0.000000,data23,0,p:0.000000,data24,0,p:0.000000,data25,0,p:0.000000,data26,0,p:0.000000,data27,0,p:0.000000,data28,0,p:0.000000,data29,0,p:0.000000,data30,0,p:0.000000,data31,0,p:0.000000,
 next:3525059041
