Started
j,0,total,100000000068,data0,66666834140,data1,0,data2,0,data3,0,data4,0,data5,0,data6,0,data7,0,data8,0,data9,0,data10,0,data11,0,data12,0,data13,0,data14,0,data15,0,data16,0,data17,0,data18,0,data19,0,data20,0,data21,0,data22,0,data23,0,data24,0,data25,0,data26,0,data27,0,data28,0,data29,0,data30,0,data31,0,data32,100000000068,data33,1153055350,data34,0,data35,0,data36,0,data37,0,data38,0,data39,0,data40,0,data41,0,data42,0,data43,0,data44,0,data45,0,data46,0,data47,0,data48,0,data49,0,data50,0,data51,0,data52,0,data53,0,data54,0,data55,0,data56,0,data57,0,data58,0,data59,0,data60,0,data61,0,data62,0,data63,0,data64,0,data65,0,
 next:1153055350
j,1,total,200000000120,data0,133333219592,data1,0,data2,0,data3,0,data4,0,data5,0,data6,0,data7,0,data8,0,data9,0,data10,0,data11,0,data12,0,data13,0,data14,0,data15,0,data16,0,data17,0,data18,0,data19,0,data20,0,data21,0,data22,0,data23,0,data24,0,data25,0,data26,0,data27,0,data28,0,data29,0,data30,0,data31,0,data32,200000000120,data33,3399196055,data34,0,data35,0,data36,0,data37,0,data38,0,data39,0,data40,0,data41,0,data42,0,data43,0,data44,0,data45,0,data46,0,data47,0,data48,0,data49,0,data50,0,data51,0,data52,0,data53,0,data54,0,data55,0,data56,0,data57,0,data58,0,data59,0,data60,0,data61,0,data62,0,data63,0,data64,0,data65,0,
 next:3399196055
j,2,total,300000000248,data0,199999848511,data1,0,data2,0,data3,0,data4,0,data5,0,data6,0,data7,0,data8,0,data9,0,data10,0,data11,0,data12,0,data13,0,data14,0,data15,0,data16,0,data17,0,data18,0,data19,0,data20,0,data21,0,data22,0,data23,0,data24,0,data25,0,data26,0,data27,0,data28,0,data29,0,data30,0,data31,0,data32,300000000248,data33,3239198913,data34,0,data35,0,data36,0,data37,0,data38,0,data39,0,data40,0,data41,0,data42,0,data43,0,data44,0,data45,0,data46,0,data47,0,data48,0,data49,0,data50,0,data51,0,data52,0,data53,0,data54,0,data55,0,data56,0,data57,0,data58,0,data59,0,data60,0,data61,0,data62,0,data63,0,data64,0,data65,0,
 next:3239198913
j,3,total,400000000316,data0,266666568404,data1,0,data2,0,data3,0,data4,0,data5,0,data6,0,data7,0,data8,0,data9,0,data10,0,data11,0,data12,0,data13,0,data14,0,data15,0,data16,0,data17,0,data18,0,data19,0,data20,0,data21,0,data22,0,data23,0,data24,0,data25,0,data26,0,data27,0,data28,0,data29,0,data30,0,data31,0,data32,400000000316,data33,2548610047,data34,0,data35,0,data36,0,data37,0,data38,0,data39,0,data40,0,data41,0,data42,0,data43,0,data44,0,data45,0,data46,0,data47,0,data48,0,data49,0,data50,0,data51,0,data52,0,data53,0,data54,0,data55,0,data56,0,data57,0,data58,0,data59,0,data60,0,data61,0,data62,0,data63,0,data64,0,data65,0,
 next:2548610047
j,4,total,500000000396,data0,333333593809,data1,0,data2,0,data3,0,data4,0,data5,0,data6,0,data7,0,data8,0,data9,0,data10,0,data11,0,data12,0,data13,0,data14,0,data15,0,data16,0,data17,0,data18,0,data19,0,data20,0,data21,0,data22,0,data23,0,data24,0,data25,0,data26,0,data27,0,data28,0,data29,0,data30,0,data31,0,data32,500000000396,data33,2928502166,data34,0,data35,0,data36,0,data37,0,data38,0,data39,0,data40,0,data41,0,data42,0,data43,0,data44,0,data45,0,data46,0,data47,0,data48,0,data49,0,data50,0,data51,0,data52,0,data53,0,data54,0,data55,0,data56,0,data57,0,data58,0,data59,0,data60,0,data61,0,data62,0,data63,0,data64,0,data65,0,
 next:2928502166
j,5,total,600000000460,data0,400000231555,data1,0,data2,0,data3,0,data4,0,data5,0,data6,0,data7,0,data8,0,data9,0,data10,0,data11,0,data12,0,data13,0,data14,0,data15,0,data16,0,data17,0,data18,0,data19,0,data20,0,data21,0,data22,0,data23,0,data24,0,data25,0,data26,0,data27,0,data28,0,data29,0,data30,0,data31,0,data32,600000000460,data33,3497007061,data34,0,data35,0,data36,0,data37,0,data38,0,data39,0,data40,0,data41,0,data42,0,data43,0,data44,0,data45,0,data46,0,data47,0,data48,0,data49,0,data50,0,data51,0,data52,0,data53,0,data54,0,data55,0,data56,0,data57,0,data58,0,data59,0,data60,0,data61,0,data62,0,data63,0,data64,0,data65,0,
 next:3497007061
j,6,total,700000000712,data0,466666965956,data1,0,data2,0,data3,0,data4,0,data5,0,data6,0,data7,0,data8,0,data9,0,data10,0,data11,0,data12,0,data13,0,data14,0,data15,0,data16,0,data17,0,data18,0,data19,0,data20,0,data21,0,data22,0,data23,0,data24,0,data25,0,data26,0,data27,0,data28,0,data29,0,data30,0,data31,0,data32,700000000712,data33,800231785,data34,0,data35,0,data36,0,data37,0,data38,0,data39,0,data40,0,data41,0,data42,0,data43,0,data44,0,data45,0,data46,0,data47,0,data48,0,data49,0,data50,0,data51,0,data52,0,data53,0,data54,0,data55,0,data56,0,data57,0,data58,0,data59,0,data60,0,data61,0,data62,0,data63,0,data64,0,data65,0,
 next:800231785
j,7,total,800000000764,data0,533333594292,data1,0,data2,0,data3,0,data4,0,data5,0,data6,0,data7,0,data8,0,data9,0,data10,0,data11,0,data12,0,data13,0,data14,0,data15,0,data16,0,data17,0,data18,0,data19,0,data20,0,data21,0,data22,0,data23,0,data24,0,data25,0,data26,0,data27,0,data28,0,data29,0,data30,0,data31,0,data32,800000000764,data33,974506522,data34,0,data35,0,data36,0,data37,0,data38,0,data39,0,data40,0,data41,0,data42,0,data43,0,data44,0,data45,0,data46,0,data47,0,data48,0,data49,0,data50,0,data51,0,data52,0,data53,0,data54,0,data55,0,data56,0,data57,0,data58,0,data59,0,data60,0,data61,0,data62,0,data63,0,data64,0,data65,0,
 next:974506522
j,8,total,900000000792,data0,600000164689,data1,0,data2,0,data3,0,data4,0,data5,0,data6,0,data7,0,data8,0,data9,0,data10,0,data11,0,data12,0,data13,0,data14,0,data15,0,data16,0,data17,0,data18,0,data19,0,data20,0,data21,0,data22,0,data23,0,data24,0,data25,0,data26,0,data27,0,data28,0,data29,0,data30,0,data31,0,data32,900000000792,data33,3457409085,data34,0,data35,0,data36,0,data37,0,data38,0,data39,0,data40,0,data41,0,data42,0,data43,0,data44,0,data45,0,data46,0,data47,0,data48,0,data49,0,data50,0,data51,0,data52,0,data53,0,data54,0,data55,0,data56,0,data57,0,data58,0,data59,0,data60,0,data61,0,data62,0,data63,0,data64,0,data65,0,
 next:3457409085
j,9,total,1000000000868,data0,666666826143,data1,0,data2,0,data3,0,data4,0,data5,0,data6,0,data7,0,data8,0,data9,0,data10,0,data11,0,data12,0,data13,0,data14,0,data15,0,data16,0,data17,0,data18,0,data19,0,data20,0,data21,0,data22,0,data23,0,data24,0,data25,0,data26,0,data27,0,data28,0,data29,0,data30,0,data31,0,data32,1000000000868,data33,2851323637,data34,0,data35,0,data36,0,data37,0,data38,0,data39,0,data40,0,data41,0,data42,0,data43,0,data44,0,data45,0,data46,0,data47,0,data48,0,data49,0,data50,0,data51,0,data52,0,data53,0,data54,0,data55,0,data56,0,data57,0,data58,0,data59,0,data60,0,data61,0,data62,0,data63,0,data64,0,data65,0,
 next:2851323637
j,10,total,1100000000952,data0,733333222484,data1,0,data2,0,data3,0,data4,0,data5,0,data6,0,data7,0,data8,0,data9,0,data10,0,data11,0,data12,0,data13,0,data14,0,data15,0,data16,0,data17,0,data18,0,data19,0,data20,0,data21,0,data22,0,data23,0,data24,0,data25,0,data26,0,data27,0,data28,0,data29,0,data30,0,data31,0,data32,1100000000952,data33,3127364895,data34,0,data35,0,data36,0,data37,0,data38,0,data39,0,data40,0,data41,0,data42,0,data43,0,data44,0,data45,0,data46,0,data47,0,data48,0,data49,0,data50,0,data51,0,data52,0,data53,0,data54,0,data55,0,data56,0,data57,0,data58,0,data59,0,data60,0,data61,0,data62,0,data63,0,data64,0,data65,0,
 next:3127364895
j,11,total,1200000001072,data0,799999930451,data1,0,data2,0,data3,0,data4,0,data5,0,data6,0,data7,0,data8,0,data9,0,data10,0,data11,0,data12,0,data13,0,data14,0,data15,0,data16,0,data17,0,data18,0,data19,0,data20,0,data21,0,data22,0,data23,0,data24,0,data25,0,data26,0,data27,0,data28,0,data29,0,data30,0,data31,0,data32,1200000001072,data33,638169609,data34,0,data35,0,data36,0,data37,0,data38,0,data39,0,data40,0,data41,0,data42,0,data43,0,data44,0,data45,0,data46,0,data47,0,data48,0,data49,0,data50,0,data51,0,data52,0,data53,0,data54,0,data55,0,data56,0,data57,0,data58,0,data59,0,data60,0,data61,0,data62,0,data63,0,data64,0,data65,0,
 next:638169609
