Started
j,0,total,100000000064,data0,0,data1,0,data2,0,data3,0,data4,0,data5,0,data6,0,data7,0,data8,5,data9,43,data10,188,data11,717,data12,2499,data13,7905,data14,22850,data15,61105,data16,156352,data17,376065,data18,862917,data19,1898617,data20,4014703,data21,8171920,data22,16145863,data23,30939296,data24,57728921,data25,105091829,data26,186934742,data27,325533915,data28,555819118,data29,931761765,data30,1535222586,data31,2489246083,data32,100000000064,data33,710994660,data34,0,data35,0,data36,0,data37,0,data38,0,data39,0,data40,0,data41,0,data42,0,data43,0,data44,0,data45,0,data46,0,data47,0,data48,0,data49,0,data50,0,data51,0,data52,0,data53,0,data54,0,data55,0,data56,0,data57,0,data58,0,data59,0,data60,0,data61,0,data62,0,data63,0,data64,0,data65,0,
 next:710994660
j,1,total,200000000192,data0,0,data1,0,data2,0,data3,0,data4,0,data5,0,data6,0,data7,0,data8,13,data9,83,data10,376,data11,1410,data12,4938,data13,15484,data14,45621,data15,122588,data16,311920,data17,754066,data18,1726303,data19,3796096,data20,8019855,data21,16342993,data22,32284570,data23,61868664,data24,115456819,data25,210178373,data26,373855305,data27,651088256,data28,1111685592,data29,1863446002,data30,3070448481,data31,4978546204,data32,200000000192,data33,3799771901,data34,0,data35,0,data36,0,data37,0,data38,0,data39,0,data40,0,data41,0,data42,0,data43,0,data44,0,data45,0,data46,0,data47,0,data48,0,data49,0,data50,0,data51,0,data52,0,data53,0,data54,0,data55,0,data56,0,data57,0,data58,0,data59,0,data60,0,data61,0,data62,0,data63,0,data64,0,data65,0,
 next:3799771901
j,2,total,300000000272,data0,0,data1,0,data2,0,data3,0,data4,0,data5,0,data6,1,data7,1,data8,22,data9,124,data10,540,data11,2114,data12,7414,data13,23475,data14,68123,data15,184232,data16,468563,data17,1130176,data18,2588827,data19,5695052,data20,12027331,data21,24512974,data22,48421827,data23,92807327,data24,173199704,data25,315269579,data26,560777585,data27,976640694,data28,1667466094,data29,2795150596,data30,4605682869,data31,7467874773,data32,300000000272,data33,1672987998,data34,0,data35,0,data36,0,data37,0,data38,0,data39,0,data40,0,data41,0,data42,0,data43,0,data44,0,data45,0,data46,0,data47,0,data48,0,data49,0,data50,0,data51,0,data52,0,data53,0,data54,0,data55,0,data56,0,data57,0,data58,0,data59,0,data60,0,data61,0,data62,0,data63,0,data64,0,data65,0,
 next:1672987998
j,3,total,400000000336,data0,0,data1,0,data2,0,data3,0,data4,0,data5,0,data6,1,data7,4,data8,31,data9,166,data10,745,data11,2806,data12,9826,data13,31319,data14,90701,data15,245469,data16,624513,data17,1505913,data18,3451259,data19,7590708,data20,16039647,data21,32685648,data22,64551719,data23,123743255,data24,230929144,data25,420338706,data26,747705383,data27,1302178087,data28,2223297831,data29,3726886411,data30,6140884306,data31,9957206423,data32,400000000336,data33,3647744013,data34,0,data35,0,data36,0,data37,0,data38,0,data39,0,data40,0,data41,0,data42,0,data43,0,data44,0,data45,0,data46,0,data47,0,data48,0,data49,0,data50,0,data51,0,data52,0,data53,0,data54,0,data55,0,data56,0,data57,0,data58,0,data59,0,data60,0,data61,0,data62,0,data63,0,data64,0,data65,0,
 next:3647744013
j,4,total,500000000416,data0,0,data1,0,data2,0,data3,0,data4,0,data5,0,data6,1,data7,6,data8,36,data9,198,data10,931,data11,3504,data12,12320,data13,39179,data14,113396,data15,306593,data16,780312,data17,1880933,data18,4316180,data19,9487694,data20,20047796,data21,40860397,data22,80680691,data23,154685789,data24,288653395,data25,525442819,data26,934631162,data27,1627724137,data28,2779154796,data29,4658632542,data30,7676054164,data31,12446491055,data32,500000000416,data33,2475159031,data34,0,data35,0,data36,0,data37,0,data38,0,data39,0,data40,0,data41,0,data42,0,data43,0,data44,0,data45,0,data46,0,data47,0,data48,0,data49,0,data50,0,data51,0,data52,0,data53,0,data54,0,data55,0,data56,0,data57,0,data58,0,data59,0,data60,0,data61,0,data62,0,data63,0,data64,0,data65,0,
 next:2475159031
