Started
j,0,total,100000000040,data0,16662601497,data1,16662590684,data2,16662593596,data3,16662601695,data4,16662596862,data5,16662598662,data6,16662598009,data7,16662581666,data8,0,data9,0,data10,0,data11,0,data12,0,data13,0,data14,0,data15,0,data16,0,data17,0,data18,0,data19,0,data20,0,data21,0,data22,0,data23,0,data24,0,data25,0,data26,0,data27,0,data28,0,data29,0,data30,0,data31,0,data32,100000000040,data33,3229084258,data34,0,data35,0,data36,0,data37,0,data38,0,data39,0,data40,0,data41,0,data42,0,data43,0,data44,0,data45,0,data46,0,data47,0,data48,0,data49,0,data50,0,data51,0,data52,0,data53,0,data54,0,data55,0,data56,0,data57,0,data58,0,data59,0,data60,0,data61,0,data62,0,data63,0,data64,0,data65,0,
 next:3229084258
j,1,total,200000000168,data0,33325188163,data1,33325198822,data2,33325202580,data3,33325187173,data4,33325199731,data5,33325194443,data6,33325198926,data7,33325178631,data8,0,data9,0,data10,0,data11,0,data12,0,data13,0,data14,0,data15,0,data16,0,data17,0,data18,0,data19,0,data20,0,data21,0,data22,0,data23,0,data24,0,data25,0,data26,0,data27,0,data28,0,data29,0,data30,0,data31,0,data32,200000000168,data33,3056115406,data34,0,data35,0,data36,0,data37,0,data38,0,data39,0,data40,0,data41,0,data42,0,data43,0,data44,0,data45,0,data46,0,data47,0,data48,0,data49,0,data50,0,data51,0,data52,0,data53,0,data54,0,data55,0,data56,0,data57,0,data58,0,data59,0,data60,0,data61,0,data62,0,data63,0,data64,0,data65,0,
 next:3056115406
j,2,total,300000000196,data0,49987793637,data1,49987791167,data2,49987802571,data3,49987793705,data4,49987790765,data5,49987793889,data6,49987790138,data7,49987785101,data8,0,data9,0,data10,0,data11,0,data12,0,data13,0,data14,0,data15,0,data16,0,data17,0,data18,0,data19,0,data20,0,data21,0,data22,0,data23,0,data24,0,data25,0,data26,0,data27,0,data28,0,data29,0,data30,0,data31,0,data32,300000000196,data33,1596652440,data34,0,data35,0,data36,0,data37,0,data38,0,data39,0,data40,0,data41,0,data42,0,data43,0,data44,0,data45,0,data46,0,data47,0,data48,0,data49,0,data50,0,data51,0,data52,0,data53,0,data54,0,data55,0,data56,0,data57,0,data58,0,data59,0,data60,0,data61,0,data62,0,data63,0,data64,0,data65,0,
 next:1596652440
j,3,total,400000000260,data0,66650382922,data1,66650388554,data2,66650395373,data3,66650400986,data4,66650397911,data5,66650394479,data6,66650384408,data7,66650386861,data8,0,data9,0,data10,0,data11,0,data12,0,data13,0,data14,0,data15,0,data16,0,data17,0,data18,0,data19,0,data20,0,data21,0,data22,0,data23,0,data24,0,data25,0,data26,0,data27,0,data28,0,data29,0,data30,0,data31,0,data32,400000000260,data33,4135279572,data34,0,data35,0,data36,0,data37,0,data38,0,data39,0,data40,0,data41,0,data42,0,data43,0,data44,0,data45,0,data46,0,data47,0,data48,0,data49,0,data50,0,data51,0,data52,0,data53,0,data54,0,data55,0,data56,0,data57,0,data58,0,data59,0,data60,0,data61,0,data62,0,data63,0,data64,0,data65,0,
 next:4135279572
j,4,total,500000000380,data0,83312988373,data1,83312983954,data2,83312994238,data3,83312988738,data4,83312985626,data5,83312994073,data6,83312990967,data7,83312982225,data8,0,data9,0,data10,0,data11,0,data12,0,data13,0,data14,0,data15,0,data16,0,data17,0,data18,0,data19,0,data20,0,data21,0,data22,0,data23,0,data24,0,data25,0,data26,0,data27,0,data28,0,data29,0,data30,0,data31,0,data32,500000000380,data33,2041541642,data34,0,data35,0,data36,0,data37,0,data38,0,data39,0,data40,0,data41,0,data42,0,data43,0,data44,0,data45,0,data46,0,data47,0,data48,0,data49,0,data50,0,data51,0,data52,0,data53,0,data54,0,data55,0,data56,0,data57,0,data58,0,data59,0,data60,0,data61,0,data62,0,data63,0,data64,0,data65,0,
 next:2041541642
